"SITE_ID","DATE","VARIABLE_UNITS","VARIABLE_NAME","VALUE","OBSERVATION_TYPE"
"13NW",2002,"PCT_COVER","LIJU",0,"TAXON_COUNT"
"13NW",2003,"PCT_COVER","LIJU",0,"TAXON_COUNT"
"13NW",2004,"PCT_COVER","LIJU",0,"TAXON_COUNT"
"13NW",2005,"PCT_COVER","LIJU",0,"TAXON_COUNT"
"13NW",2006,"PCT_COVER","LIJU",0,"TAXON_COUNT"
"13SW",1999,"PCT_COVER","LIJU",0,"TAXON_COUNT"
"13SW",2000,"PCT_COVER","LIJU",0,"TAXON_COUNT"
"13SW",2001,"PCT_COVER","LIJU",0,"TAXON_COUNT"
"13SW",2002,"PCT_COVER","LIJU",0,"TAXON_COUNT"
"13SW",2003,"PCT_COVER","LIJU",0,"TAXON_COUNT"
"13SW",2004,"PCT_COVER","LIJU",0,"TAXON_COUNT"
"13SW",2005,"PCT_COVER","LIJU",0,"TAXON_COUNT"
"13SW",2006,"PCT_COVER","LIJU",0,"TAXON_COUNT"
"24NE",1999,"PCT_COVER","LIJU",5.5,"TAXON_COUNT"
"24NE",2000,"PCT_COVER","LIJU",0,"TAXON_COUNT"
"24NE",2001,"PCT_COVER","LIJU",0,"TAXON_COUNT"
"24NE",2002,"PCT_COVER","LIJU",0,"TAXON_COUNT"
"24NE",2003,"PCT_COVER","LIJU",20,"TAXON_COUNT"
"24NE",2004,"PCT_COVER","LIJU",0,"TAXON_COUNT"
"24NE",2005,"PCT_COVER","LIJU",0,"TAXON_COUNT"
"24NE",2006,"PCT_COVER","LIJU",0,"TAXON_COUNT"
"25NE",1999,"PCT_COVER","LIJU",0,"TAXON_COUNT"
"25NE",2000,"PCT_COVER","LIJU",0,"TAXON_COUNT"
"25NE",2001,"PCT_COVER","LIJU",0,"TAXON_COUNT"
"25NE",2002,"PCT_COVER","LIJU",0,"TAXON_COUNT"
"25NE",2003,"PCT_COVER","LIJU",0,"TAXON_COUNT"
"25NE",2004,"PCT_COVER","LIJU",0,"TAXON_COUNT"
"25NE",2005,"PCT_COVER","LIJU",0,"TAXON_COUNT"
"25NE",2006,"PCT_COVER","LIJU",0,"TAXON_COUNT"
"26NW",1999,"PCT_COVER","LIJU",0,"TAXON_COUNT"
"26NW",2000,"PCT_COVER","LIJU",0,"TAXON_COUNT"
"26NW",2001,"PCT_COVER","LIJU",0,"TAXON_COUNT"
"26NW",2002,"PCT_COVER","LIJU",0,"TAXON_COUNT"
"26NW",2003,"PCT_COVER","LIJU",0,"TAXON_COUNT"
"26NW",2004,"PCT_COVER","LIJU",0,"TAXON_COUNT"
"26NW",2005,"PCT_COVER","LIJU",0,"TAXON_COUNT"
"26NW",2006,"PCT_COVER","LIJU",0,"TAXON_COUNT"
"27NE",1999,"PCT_COVER","LIJU",0,"TAXON_COUNT"
"27NE",2000,"PCT_COVER","LIJU",0,"TAXON_COUNT"
"27NE",2001,"PCT_COVER","LIJU",0,"TAXON_COUNT"
"27NE",2002,"PCT_COVER","LIJU",0,"TAXON_COUNT"
"27NE",2003,"PCT_COVER","LIJU",0,"TAXON_COUNT"
"27NE",2004,"PCT_COVER","LIJU",0,"TAXON_COUNT"
"27NE",2005,"PCT_COVER","LIJU",0,"TAXON_COUNT"
"27NE",2006,"PCT_COVER","LIJU",0,"TAXON_COUNT"
"13NW",1999,"PCT_COVER","LYCO",0,"TAXON_COUNT"
"13NW",2000,"PCT_COVER","LYCO",0,"TAXON_COUNT"
"13NW",2001,"PCT_COVER","LYCO",0,"TAXON_COUNT"
"13NW",2002,"PCT_COVER","LYCO",0,"TAXON_COUNT"
"13NW",2003,"PCT_COVER","LYCO",0,"TAXON_COUNT"
"13NW",2004,"PCT_COVER","LYCO",0,"TAXON_COUNT"
"13NW",2005,"PCT_COVER","LYCO",0,"TAXON_COUNT"
"13NW",2006,"PCT_COVER","LYCO",0,"TAXON_COUNT"
"13SW",1999,"PCT_COVER","LYCO",5,"TAXON_COUNT"
"13SW",2000,"PCT_COVER","LYCO",0,"TAXON_COUNT"
"13SW",2001,"PCT_COVER","LYCO",0,"TAXON_COUNT"
"13SW",2002,"PCT_COVER","LYCO",0,"TAXON_COUNT"
"13SW",2003,"PCT_COVER","LYCO",0,"TAXON_COUNT"
"13SW",2004,"PCT_COVER","LYCO",0,"TAXON_COUNT"
"13SW",2005,"PCT_COVER","LYCO",0,"TAXON_COUNT"
"13SW",2006,"PCT_COVER","LYCO",0,"TAXON_COUNT"
"24NE",1999,"PCT_COVER","LYCO",0,"TAXON_COUNT"
"24NE",2000,"PCT_COVER","LYCO",0,"TAXON_COUNT"
"24NE",2001,"PCT_COVER","LYCO",0,"TAXON_COUNT"
"24NE",2002,"PCT_COVER","LYCO",0,"TAXON_COUNT"
"24NE",2003,"PCT_COVER","LYCO",0,"TAXON_COUNT"
"24NE",2004,"PCT_COVER","LYCO",0,"TAXON_COUNT"
"24NE",2005,"PCT_COVER","LYCO",0,"TAXON_COUNT"
"24NE",2006,"PCT_COVER","LYCO",0,"TAXON_COUNT"
"25NE",1999,"PCT_COVER","LYCO",0,"TAXON_COUNT"
"25NE",2000,"PCT_COVER","LYCO",0,"TAXON_COUNT"
"25NE",2001,"PCT_COVER","LYCO",0,"TAXON_COUNT"
"25NE",2002,"PCT_COVER","LYCO",0,"TAXON_COUNT"
"25NE",2003,"PCT_COVER","LYCO",0,"TAXON_COUNT"
"25NE",2004,"PCT_COVER","LYCO",0,"TAXON_COUNT"
"25NE",2005,"PCT_COVER","LYCO",0,"TAXON_COUNT"
"25NE",2006,"PCT_COVER","LYCO",0,"TAXON_COUNT"
"26NW",1999,"PCT_COVER","LYCO",0,"TAXON_COUNT"
"26NW",2000,"PCT_COVER","LYCO",0,"TAXON_COUNT"
"26NW",2001,"PCT_COVER","LYCO",0,"TAXON_COUNT"
"26NW",2002,"PCT_COVER","LYCO",0,"TAXON_COUNT"
"26NW",2003,"PCT_COVER","LYCO",0,"TAXON_COUNT"
"26NW",2004,"PCT_COVER","LYCO",0,"TAXON_COUNT"
"26NW",2005,"PCT_COVER","LYCO",0,"TAXON_COUNT"
"26NW",2006,"PCT_COVER","LYCO",0,"TAXON_COUNT"
"27NE",1999,"PCT_COVER","LYCO",0,"TAXON_COUNT"
"27NE",2000,"PCT_COVER","LYCO",0,"TAXON_COUNT"
"27NE",2001,"PCT_COVER","LYCO",0,"TAXON_COUNT"
"27NE",2002,"PCT_COVER","LYCO",0,"TAXON_COUNT"
"27NE",2003,"PCT_COVER","LYCO",0,"TAXON_COUNT"
"27NE",2004,"PCT_COVER","LYCO",0,"TAXON_COUNT"
"27NE",2005,"PCT_COVER","LYCO",0,"TAXON_COUNT"
"27NE",2006,"PCT_COVER","LYCO",0,"TAXON_COUNT"
"13NW",1999,"PCT_COVER","LYJU",7.75,"TAXON_COUNT"
"13NW",2000,"PCT_COVER","LYJU",0,"TAXON_COUNT"
"13NW",2001,"PCT_COVER","LYJU",5,"TAXON_COUNT"
"13NW",2002,"PCT_COVER","LYJU",3.5,"TAXON_COUNT"
"13NW",2003,"PCT_COVER","LYJU",10,"TAXON_COUNT"
"13NW",2004,"PCT_COVER","LYJU",3,"TAXON_COUNT"
"13NW",2005,"PCT_COVER","LYJU",7.5,"TAXON_COUNT"
"13NW",2006,"PCT_COVER","LYJU",0.2,"TAXON_COUNT"
"13SW",1999,"PCT_COVER","LYJU",8.66666666666667,"TAXON_COUNT"
"13SW",2000,"PCT_COVER","LYJU",1,"TAXON_COUNT"
"13SW",2001,"PCT_COVER","LYJU",1,"TAXON_COUNT"
"13SW",2002,"PCT_COVER","LYJU",3,"TAXON_COUNT"
"13SW",2003,"PCT_COVER","LYJU",7.5,"TAXON_COUNT"
"13SW",2004,"PCT_COVER","LYJU",0,"TAXON_COUNT"
"13SW",2005,"PCT_COVER","LYJU",0,"TAXON_COUNT"
"13SW",2006,"PCT_COVER","LYJU",0,"TAXON_COUNT"
"24NE",1999,"PCT_COVER","LYJU",6.75,"TAXON_COUNT"
"24NE",2000,"PCT_COVER","LYJU",5.5,"TAXON_COUNT"
"24NE",2001,"PCT_COVER","LYJU",1,"TAXON_COUNT"
"24NE",2002,"PCT_COVER","LYJU",5.25,"TAXON_COUNT"
"24NE",2003,"PCT_COVER","LYJU",5,"TAXON_COUNT"
"24NE",2004,"PCT_COVER","LYJU",5,"TAXON_COUNT"
"24NE",2005,"PCT_COVER","LYJU",8.75,"TAXON_COUNT"
"24NE",2006,"PCT_COVER","LYJU",0.0333333333333333,"TAXON_COUNT"
"25NE",1999,"PCT_COVER","LYJU",0,"TAXON_COUNT"
"25NE",2000,"PCT_COVER","LYJU",0,"TAXON_COUNT"
"25NE",2001,"PCT_COVER","LYJU",0,"TAXON_COUNT"
"25NE",2002,"PCT_COVER","LYJU",0,"TAXON_COUNT"
"25NE",2003,"PCT_COVER","LYJU",0,"TAXON_COUNT"
"25NE",2004,"PCT_COVER","LYJU",0,"TAXON_COUNT"
"25NE",2005,"PCT_COVER","LYJU",0,"TAXON_COUNT"
"25NE",2006,"PCT_COVER","LYJU",0,"TAXON_COUNT"
"26NW",1999,"PCT_COVER","LYJU",0,"TAXON_COUNT"
"26NW",2000,"PCT_COVER","LYJU",0,"TAXON_COUNT"
"26NW",2001,"PCT_COVER","LYJU",0,"TAXON_COUNT"
"26NW",2002,"PCT_COVER","LYJU",0,"TAXON_COUNT"
"26NW",2003,"PCT_COVER","LYJU",0,"TAXON_COUNT"
"26NW",2004,"PCT_COVER","LYJU",0,"TAXON_COUNT"
"26NW",2005,"PCT_COVER","LYJU",0,"TAXON_COUNT"
"26NW",2006,"PCT_COVER","LYJU",0,"TAXON_COUNT"
"27NE",1999,"PCT_COVER","LYJU",0,"TAXON_COUNT"
"27NE",2000,"PCT_COVER","LYJU",0,"TAXON_COUNT"
"27NE",2001,"PCT_COVER","LYJU",0,"TAXON_COUNT"
"27NE",2002,"PCT_COVER","LYJU",0,"TAXON_COUNT"
"27NE",2003,"PCT_COVER","LYJU",0,"TAXON_COUNT"
"27NE",2004,"PCT_COVER","LYJU",0,"TAXON_COUNT"
"27NE",2005,"PCT_COVER","LYJU",0,"TAXON_COUNT"
"27NE",2006,"PCT_COVER","LYJU",0,"TAXON_COUNT"
"13NW",1999,"PCT_COVER","MATA",0,"TAXON_COUNT"
"13NW",2000,"PCT_COVER","MATA",0,"TAXON_COUNT"
"13NW",2001,"PCT_COVER","MATA",0,"TAXON_COUNT"
"13NW",2002,"PCT_COVER","MATA",0,"TAXON_COUNT"
"13NW",2003,"PCT_COVER","MATA",0,"TAXON_COUNT"
"13NW",2004,"PCT_COVER","MATA",0,"TAXON_COUNT"
"13NW",2005,"PCT_COVER","MATA",5,"TAXON_COUNT"
"13NW",2006,"PCT_COVER","MATA",0.5,"TAXON_COUNT"
"13SW",1999,"PCT_COVER","MATA",0,"TAXON_COUNT"
"13SW",2000,"PCT_COVER","MATA",1,"TAXON_COUNT"
"13SW",2001,"PCT_COVER","MATA",0,"TAXON_COUNT"
"13SW",2002,"PCT_COVER","MATA",0,"TAXON_COUNT"
"13SW",2003,"PCT_COVER","MATA",0,"TAXON_COUNT"
"13SW",2004,"PCT_COVER","MATA",0,"TAXON_COUNT"
"13SW",2005,"PCT_COVER","MATA",14,"TAXON_COUNT"
"13SW",2006,"PCT_COVER","MATA",0.0666666666666667,"TAXON_COUNT"
"24NE",1999,"PCT_COVER","MATA",1,"TAXON_COUNT"
"24NE",2000,"PCT_COVER","MATA",0,"TAXON_COUNT"
"24NE",2001,"PCT_COVER","MATA",5.5,"TAXON_COUNT"
"24NE",2002,"PCT_COVER","MATA",0,"TAXON_COUNT"
"24NE",2003,"PCT_COVER","MATA",0,"TAXON_COUNT"
"24NE",2004,"PCT_COVER","MATA",7.5,"TAXON_COUNT"
"24NE",2005,"PCT_COVER","MATA",27,"TAXON_COUNT"
"24NE",2006,"PCT_COVER","MATA",0.166666666666667,"TAXON_COUNT"
"25NE",1999,"PCT_COVER","MATA",0,"TAXON_COUNT"
"25NE",2000,"PCT_COVER","MATA",0,"TAXON_COUNT"
"25NE",2001,"PCT_COVER","MATA",0,"TAXON_COUNT"
"25NE",2002,"PCT_COVER","MATA",0,"TAXON_COUNT"
"25NE",2003,"PCT_COVER","MATA",0,"TAXON_COUNT"
"25NE",2004,"PCT_COVER","MATA",0,"TAXON_COUNT"
"25NE",2005,"PCT_COVER","MATA",0,"TAXON_COUNT"
"25NE",2006,"PCT_COVER","MATA",0,"TAXON_COUNT"
"26NW",1999,"PCT_COVER","MATA",0,"TAXON_COUNT"
"26NW",2000,"PCT_COVER","MATA",1,"TAXON_COUNT"
"26NW",2001,"PCT_COVER","MATA",1,"TAXON_COUNT"
"26NW",2002,"PCT_COVER","MATA",0,"TAXON_COUNT"
"26NW",2003,"PCT_COVER","MATA",0,"TAXON_COUNT"
"26NW",2004,"PCT_COVER","MATA",5,"TAXON_COUNT"
"26NW",2005,"PCT_COVER","MATA",5,"TAXON_COUNT"
"26NW",2006,"PCT_COVER","MATA",0.166666666666667,"TAXON_COUNT"
"27NE",1999,"PCT_COVER","MATA",5,"TAXON_COUNT"
"27NE",2000,"PCT_COVER","MATA",0,"TAXON_COUNT"
"27NE",2001,"PCT_COVER","MATA",0,"TAXON_COUNT"
"27NE",2002,"PCT_COVER","MATA",0,"TAXON_COUNT"
"27NE",2003,"PCT_COVER","MATA",0,"TAXON_COUNT"
"27NE",2004,"PCT_COVER","MATA",0,"TAXON_COUNT"
"27NE",2005,"PCT_COVER","MATA",0,"TAXON_COUNT"
"27NE",2006,"PCT_COVER","MATA",0,"TAXON_COUNT"
"13NW",1999,"PCT_COVER","MILI",5,"TAXON_COUNT"
"13NW",2000,"PCT_COVER","MILI",0,"TAXON_COUNT"
"13NW",2001,"PCT_COVER","MILI",0,"TAXON_COUNT"
"13NW",2002,"PCT_COVER","MILI",5,"TAXON_COUNT"
"13NW",2003,"PCT_COVER","MILI",0,"TAXON_COUNT"
"13NW",2004,"PCT_COVER","MILI",0,"TAXON_COUNT"
"13NW",2005,"PCT_COVER","MILI",5,"TAXON_COUNT"
"13NW",2006,"PCT_COVER","MILI",0,"TAXON_COUNT"
"13SW",1999,"PCT_COVER","MILI",0,"TAXON_COUNT"
"13SW",2000,"PCT_COVER","MILI",0,"TAXON_COUNT"
"13SW",2001,"PCT_COVER","MILI",5,"TAXON_COUNT"
"13SW",2002,"PCT_COVER","MILI",0,"TAXON_COUNT"
"13SW",2003,"PCT_COVER","MILI",0,"TAXON_COUNT"
"13SW",2004,"PCT_COVER","MILI",0,"TAXON_COUNT"
"13SW",2005,"PCT_COVER","MILI",0,"TAXON_COUNT"
"13SW",2006,"PCT_COVER","MILI",0,"TAXON_COUNT"
"24NE",1999,"PCT_COVER","MILI",0,"TAXON_COUNT"
"24NE",2000,"PCT_COVER","MILI",0,"TAXON_COUNT"
"24NE",2001,"PCT_COVER","MILI",0,"TAXON_COUNT"
"24NE",2002,"PCT_COVER","MILI",1,"TAXON_COUNT"
"24NE",2003,"PCT_COVER","MILI",0,"TAXON_COUNT"
"24NE",2004,"PCT_COVER","MILI",0,"TAXON_COUNT"
"24NE",2005,"PCT_COVER","MILI",0,"TAXON_COUNT"
"24NE",2006,"PCT_COVER","MILI",0,"TAXON_COUNT"
"25NE",1999,"PCT_COVER","MILI",1,"TAXON_COUNT"
"25NE",2000,"PCT_COVER","MILI",0,"TAXON_COUNT"
"25NE",2001,"PCT_COVER","MILI",0,"TAXON_COUNT"
"25NE",2002,"PCT_COVER","MILI",0,"TAXON_COUNT"
"25NE",2003,"PCT_COVER","MILI",0,"TAXON_COUNT"
"25NE",2004,"PCT_COVER","MILI",0,"TAXON_COUNT"
"25NE",2005,"PCT_COVER","MILI",0,"TAXON_COUNT"
"25NE",2006,"PCT_COVER","MILI",0,"TAXON_COUNT"
"26NW",1999,"PCT_COVER","MILI",0,"TAXON_COUNT"
"26NW",2000,"PCT_COVER","MILI",0,"TAXON_COUNT"
"26NW",2001,"PCT_COVER","MILI",0,"TAXON_COUNT"
"26NW",2002,"PCT_COVER","MILI",1,"TAXON_COUNT"
"26NW",2003,"PCT_COVER","MILI",5,"TAXON_COUNT"
"26NW",2004,"PCT_COVER","MILI",0,"TAXON_COUNT"
"26NW",2005,"PCT_COVER","MILI",0,"TAXON_COUNT"
"26NW",2006,"PCT_COVER","MILI",0,"TAXON_COUNT"
"27NE",1999,"PCT_COVER","MILI",0,"TAXON_COUNT"
"27NE",2000,"PCT_COVER","MILI",1,"TAXON_COUNT"
"27NE",2001,"PCT_COVER","MILI",0,"TAXON_COUNT"
"27NE",2002,"PCT_COVER","MILI",0,"TAXON_COUNT"
"27NE",2003,"PCT_COVER","MILI",0,"TAXON_COUNT"
"27NE",2004,"PCT_COVER","MILI",0,"TAXON_COUNT"
"27NE",2005,"PCT_COVER","MILI",0,"TAXON_COUNT"
"27NE",2006,"PCT_COVER","MILI",0,"TAXON_COUNT"
"13NW",1999,"PCT_COVER","MUTO",0,"TAXON_COUNT"
"13NW",2000,"PCT_COVER","MUTO",0,"TAXON_COUNT"
"13NW",2001,"PCT_COVER","MUTO",0,"TAXON_COUNT"
"13NW",2002,"PCT_COVER","MUTO",0,"TAXON_COUNT"
"13NW",2003,"PCT_COVER","MUTO",0,"TAXON_COUNT"
"13NW",2004,"PCT_COVER","MUTO",0,"TAXON_COUNT"
"13NW",2005,"PCT_COVER","MUTO",0,"TAXON_COUNT"
"13NW",2006,"PCT_COVER","MUTO",0,"TAXON_COUNT"
"13SW",1999,"PCT_COVER","MUTO",0,"TAXON_COUNT"
"13SW",2000,"PCT_COVER","MUTO",0,"TAXON_COUNT"
"13SW",2001,"PCT_COVER","MUTO",0,"TAXON_COUNT"
"13SW",2002,"PCT_COVER","MUTO",0,"TAXON_COUNT"
"13SW",2003,"PCT_COVER","MUTO",0,"TAXON_COUNT"
"13SW",2004,"PCT_COVER","MUTO",0,"TAXON_COUNT"
"13SW",2005,"PCT_COVER","MUTO",0,"TAXON_COUNT"
"13SW",2006,"PCT_COVER","MUTO",0,"TAXON_COUNT"
"24NE",1999,"PCT_COVER","MUTO",0,"TAXON_COUNT"
"24NE",2000,"PCT_COVER","MUTO",0,"TAXON_COUNT"
"24NE",2001,"PCT_COVER","MUTO",0,"TAXON_COUNT"
"24NE",2002,"PCT_COVER","MUTO",0,"TAXON_COUNT"
"24NE",2003,"PCT_COVER","MUTO",0,"TAXON_COUNT"
"24NE",2004,"PCT_COVER","MUTO",0,"TAXON_COUNT"
"24NE",2005,"PCT_COVER","MUTO",0,"TAXON_COUNT"
"24NE",2006,"PCT_COVER","MUTO",0,"TAXON_COUNT"
"25NE",1999,"PCT_COVER","MUTO",5,"TAXON_COUNT"
"25NE",2000,"PCT_COVER","MUTO",0,"TAXON_COUNT"
"25NE",2001,"PCT_COVER","MUTO",0,"TAXON_COUNT"
"25NE",2002,"PCT_COVER","MUTO",0,"TAXON_COUNT"
"25NE",2003,"PCT_COVER","MUTO",0,"TAXON_COUNT"
"25NE",2004,"PCT_COVER","MUTO",0,"TAXON_COUNT"
"25NE",2005,"PCT_COVER","MUTO",0,"TAXON_COUNT"
"25NE",2006,"PCT_COVER","MUTO",0,"TAXON_COUNT"
"26NW",1999,"PCT_COVER","MUTO",0,"TAXON_COUNT"
"26NW",2000,"PCT_COVER","MUTO",0,"TAXON_COUNT"
"26NW",2001,"PCT_COVER","MUTO",0,"TAXON_COUNT"
"26NW",2002,"PCT_COVER","MUTO",0,"TAXON_COUNT"
"26NW",2003,"PCT_COVER","MUTO",1,"TAXON_COUNT"
"26NW",2004,"PCT_COVER","MUTO",0,"TAXON_COUNT"
"26NW",2005,"PCT_COVER","MUTO",0,"TAXON_COUNT"
"26NW",2006,"PCT_COVER","MUTO",0,"TAXON_COUNT"
"27NE",1999,"PCT_COVER","MUTO",0,"TAXON_COUNT"
"27NE",2000,"PCT_COVER","MUTO",0,"TAXON_COUNT"
"27NE",2001,"PCT_COVER","MUTO",0,"TAXON_COUNT"
"27NE",2002,"PCT_COVER","MUTO",0,"TAXON_COUNT"
"27NE",2003,"PCT_COVER","MUTO",0,"TAXON_COUNT"
"27NE",2004,"PCT_COVER","MUTO",0,"TAXON_COUNT"
"27NE",2005,"PCT_COVER","MUTO",0,"TAXON_COUNT"
"27NE",2006,"PCT_COVER","MUTO",0,"TAXON_COUNT"
"13NW",1999,"PCT_COVER","OAEL",0,"TAXON_COUNT"
"13NW",2000,"PCT_COVER","OAEL",0,"TAXON_COUNT"
"13NW",2001,"PCT_COVER","OAEL",0,"TAXON_COUNT"
"13NW",2002,"PCT_COVER","OAEL",0,"TAXON_COUNT"
"13NW",2003,"PCT_COVER","OAEL",0,"TAXON_COUNT"
"13NW",2004,"PCT_COVER","OAEL",0,"TAXON_COUNT"
"13NW",2005,"PCT_COVER","OAEL",0,"TAXON_COUNT"
"13NW",2006,"PCT_COVER","OAEL",0,"TAXON_COUNT"
"13SW",1999,"PCT_COVER","OAEL",0,"TAXON_COUNT"
"13SW",2000,"PCT_COVER","OAEL",0,"TAXON_COUNT"
"13SW",2001,"PCT_COVER","OAEL",0,"TAXON_COUNT"
"13SW",2002,"PCT_COVER","OAEL",0,"TAXON_COUNT"
"13SW",2003,"PCT_COVER","OAEL",0,"TAXON_COUNT"
"13SW",2004,"PCT_COVER","OAEL",0,"TAXON_COUNT"
"13SW",2005,"PCT_COVER","OAEL",0,"TAXON_COUNT"
"13SW",2006,"PCT_COVER","OAEL",0,"TAXON_COUNT"
"24NE",1999,"PCT_COVER","OAEL",0,"TAXON_COUNT"
"24NE",2000,"PCT_COVER","OAEL",0,"TAXON_COUNT"
"24NE",2001,"PCT_COVER","OAEL",0,"TAXON_COUNT"
"24NE",2002,"PCT_COVER","OAEL",0,"TAXON_COUNT"
"24NE",2003,"PCT_COVER","OAEL",0,"TAXON_COUNT"
"24NE",2004,"PCT_COVER","OAEL",0,"TAXON_COUNT"
"24NE",2005,"PCT_COVER","OAEL",0,"TAXON_COUNT"
"24NE",2006,"PCT_COVER","OAEL",0,"TAXON_COUNT"
"25NE",1999,"PCT_COVER","OAEL",0,"TAXON_COUNT"
"25NE",2000,"PCT_COVER","OAEL",0,"TAXON_COUNT"
"25NE",2001,"PCT_COVER","OAEL",0,"TAXON_COUNT"
"25NE",2002,"PCT_COVER","OAEL",0,"TAXON_COUNT"
"25NE",2003,"PCT_COVER","OAEL",0,"TAXON_COUNT"
"25NE",2004,"PCT_COVER","OAEL",0,"TAXON_COUNT"
"25NE",2005,"PCT_COVER","OAEL",0,"TAXON_COUNT"
"25NE",2006,"PCT_COVER","OAEL",0,"TAXON_COUNT"
"26NW",1999,"PCT_COVER","OAEL",0,"TAXON_COUNT"
"26NW",2000,"PCT_COVER","OAEL",0,"TAXON_COUNT"
"26NW",2001,"PCT_COVER","OAEL",0,"TAXON_COUNT"
"26NW",2002,"PCT_COVER","OAEL",0,"TAXON_COUNT"
"26NW",2003,"PCT_COVER","OAEL",0,"TAXON_COUNT"
"26NW",2004,"PCT_COVER","OAEL",0,"TAXON_COUNT"
"26NW",2005,"PCT_COVER","OAEL",0,"TAXON_COUNT"
"26NW",2006,"PCT_COVER","OAEL",0,"TAXON_COUNT"
"27NE",1999,"PCT_COVER","OAEL",5,"TAXON_COUNT"
"27NE",2000,"PCT_COVER","OAEL",0,"TAXON_COUNT"
"27NE",2001,"PCT_COVER","OAEL",0,"TAXON_COUNT"
"27NE",2002,"PCT_COVER","OAEL",0,"TAXON_COUNT"
"27NE",2003,"PCT_COVER","OAEL",0,"TAXON_COUNT"
"27NE",2004,"PCT_COVER","OAEL",0,"TAXON_COUNT"
"27NE",2005,"PCT_COVER","OAEL",0,"TAXON_COUNT"
"27NE",2006,"PCT_COVER","OAEL",0,"TAXON_COUNT"
"13NW",1999,"PCT_COVER","OEAL",0,"TAXON_COUNT"
"13NW",2000,"PCT_COVER","OEAL",0,"TAXON_COUNT"
"13NW",2001,"PCT_COVER","OEAL",0,"TAXON_COUNT"
"13NW",2002,"PCT_COVER","OEAL",0,"TAXON_COUNT"
"13NW",2003,"PCT_COVER","OEAL",0,"TAXON_COUNT"
"13NW",2004,"PCT_COVER","OEAL",0,"TAXON_COUNT"
"13NW",2005,"PCT_COVER","OEAL",0,"TAXON_COUNT"
"13NW",2006,"PCT_COVER","OEAL",0,"TAXON_COUNT"
"13SW",1999,"PCT_COVER","OEAL",0,"TAXON_COUNT"
"13SW",2000,"PCT_COVER","OEAL",0,"TAXON_COUNT"
"13SW",2001,"PCT_COVER","OEAL",0,"TAXON_COUNT"
"13SW",2002,"PCT_COVER","OEAL",0,"TAXON_COUNT"
"13SW",2003,"PCT_COVER","OEAL",0,"TAXON_COUNT"
"13SW",2004,"PCT_COVER","OEAL",0,"TAXON_COUNT"
"13SW",2005,"PCT_COVER","OEAL",0,"TAXON_COUNT"
"13SW",2006,"PCT_COVER","OEAL",0,"TAXON_COUNT"
"24NE",1999,"PCT_COVER","OEAL",0,"TAXON_COUNT"
"24NE",2000,"PCT_COVER","OEAL",0,"TAXON_COUNT"
"24NE",2001,"PCT_COVER","OEAL",0,"TAXON_COUNT"
"24NE",2002,"PCT_COVER","OEAL",0,"TAXON_COUNT"
"24NE",2003,"PCT_COVER","OEAL",0,"TAXON_COUNT"
"24NE",2004,"PCT_COVER","OEAL",0,"TAXON_COUNT"
"24NE",2005,"PCT_COVER","OEAL",0,"TAXON_COUNT"
"24NE",2006,"PCT_COVER","OEAL",0,"TAXON_COUNT"
"25NE",1999,"PCT_COVER","OEAL",1,"TAXON_COUNT"
"25NE",2000,"PCT_COVER","OEAL",0,"TAXON_COUNT"
"25NE",2001,"PCT_COVER","OEAL",0,"TAXON_COUNT"
"25NE",2002,"PCT_COVER","OEAL",0,"TAXON_COUNT"
"25NE",2003,"PCT_COVER","OEAL",0,"TAXON_COUNT"
"25NE",2004,"PCT_COVER","OEAL",0,"TAXON_COUNT"
"25NE",2005,"PCT_COVER","OEAL",0,"TAXON_COUNT"
"25NE",2006,"PCT_COVER","OEAL",0,"TAXON_COUNT"
"26NW",1999,"PCT_COVER","OEAL",0,"TAXON_COUNT"
"26NW",2000,"PCT_COVER","OEAL",0,"TAXON_COUNT"
"26NW",2001,"PCT_COVER","OEAL",0,"TAXON_COUNT"
"26NW",2002,"PCT_COVER","OEAL",0,"TAXON_COUNT"
"26NW",2003,"PCT_COVER","OEAL",0,"TAXON_COUNT"
"26NW",2004,"PCT_COVER","OEAL",0,"TAXON_COUNT"
"26NW",2005,"PCT_COVER","OEAL",0,"TAXON_COUNT"
"26NW",2006,"PCT_COVER","OEAL",0,"TAXON_COUNT"
"27NE",1999,"PCT_COVER","OEAL",3,"TAXON_COUNT"
"27NE",2000,"PCT_COVER","OEAL",0,"TAXON_COUNT"
"27NE",2001,"PCT_COVER","OEAL",0,"TAXON_COUNT"
"27NE",2002,"PCT_COVER","OEAL",0,"TAXON_COUNT"
"27NE",2003,"PCT_COVER","OEAL",0,"TAXON_COUNT"
"27NE",2004,"PCT_COVER","OEAL",0,"TAXON_COUNT"
"27NE",2005,"PCT_COVER","OEAL",0,"TAXON_COUNT"
"27NE",2006,"PCT_COVER","OEAL",0,"TAXON_COUNT"
"13NW",1999,"PCT_COVER","OECA",0,"TAXON_COUNT"
"13NW",2000,"PCT_COVER","OECA",0,"TAXON_COUNT"
"13NW",2001,"PCT_COVER","OECA",0,"TAXON_COUNT"
"13NW",2002,"PCT_COVER","OECA",0,"TAXON_COUNT"
"13NW",2003,"PCT_COVER","OECA",0,"TAXON_COUNT"
"13NW",2004,"PCT_COVER","OECA",0,"TAXON_COUNT"
"13NW",2005,"PCT_COVER","OECA",0,"TAXON_COUNT"
