DATE,SITE_ID,VARIABLE_NAME,SCIENTIFIC_NAME,COARSE_GROUPING,VALUE
2011,SCDI,UM,Arthropoda,SESSILE INVERT,0
2011,SCDI,UNAN,Anthozoa,SESSILE INVERT,0
2011,SCDI,URLO,Urticina eques,SESSILE INVERT,0.3932242056537555
2011,SCDI,URPI,Urticina piscivora,SESSILE INVERT,0
2011,SCDI,UT,Chordata,SESSILE INVERT,0.62435419
2011,SCDI,UV,Ulva,UNDERSTORY ALGAE,0
2011,SCDI,WASP,Watersipora subatra,SESSILE INVERT,0
2011,SCTW,AB,Abietinaria,SESSILE INVERT,0
2011,SCTW,AL,Astrangia haimei,SESSILE INVERT,0.25460954999999996
2011,SCTW,AMZO,Amphiroa beauvoisii,UNDERSTORY ALGAE,0
2011,SCTW,ANSP,Anthopleura,SESSILE INVERT,0.329834614533225
2011,SCTW,AR,Eudistoma psammion,SESSILE INVERT,0
2011,SCTW,ARUD,Discophyton rudyi,SESSILE INVERT,0
2011,SCTW,AS,Aglaophenia,SESSILE INVERT,0
2011,SCTW,ATM,Amphipoda,SESSILE INVERT,0
2011,SCTW,AU,Acrosorium ciliolatum,UNDERSTORY ALGAE,0
2011,SCTW,BA,Megabalanus californicus,SESSILE INVERT,0
2011,SCTW,BAEL,Balanophyllia elegans,SESSILE INVERT,0.9447730505152485
2011,SCTW,BCAL,Bugulina californica,SESSILE INVERT,0
2011,SCTW,BF,Cryptopleura ruprechtiana,UNDERSTORY ALGAE,0
2011,SCTW,BN,Bugula neritina,SESSILE INVERT,0
2011,SCTW,BO,Bossiella orbigniana,UNDERSTORY ALGAE,1.2625
2011,SCTW,BOW,Amathia gracilis,SESSILE INVERT,0
2011,SCTW,BR,Rhodophyceae,UNDERSTORY ALGAE,0
2011,SCTW,BRA,Rhodophyceae,UNDERSTORY ALGAE,0
2011,SCTW,BRSP,Barentsia,SESSILE INVERT,0
2011,SCTW,CAL,Calliarthron cheilosporioid,UNDERSTORY ALGAE,0
2011,SCTW,CC,Chondracanthus,UNDERSTORY ALGAE,2.1125
2011,SCTW,CESP,Cellaria,SESSILE INVERT,0
2011,SCTW,CF,Callophyllis flabellulata,UNDERSTORY ALGAE,0
2011,SCTW,CG,Cladophora graminea,UNDERSTORY ALGAE,0
2011,SCTW,CHPR,Chelyosoma productum,SESSILE INVERT,0
2011,SCTW,CILU,Timarete luxuriosa,SESSILE INVERT,0
2011,SCTW,CL,Clavelina,SESSILE INVERT,0
2011,SCTW,CO,Corallina officinalis,UNDERSTORY ALGAE,2.6625
2011,SCTW,COF,Codium fragile,UNDERSTORY ALGAE,0
2011,SCTW,COST,Celleporina robertsoniae,SESSILE INVERT,0
2011,SCTW,CP,Colpomenia,UNDERSTORY ALGAE,0
2011,SCTW,CRGI,Crassadoma gigantea,SESSILE INVERT,0.4108129832969565
2011,SCTW,CROC,Crisia occidentalis,SESSILE INVERT,0.23977299375
2011,SCTW,CRYP,Cryptopleura,UNDERSTORY ALGAE,0
2011,SCTW,CUPI,Cucumaria piperata,SESSILE INVERT,0
2011,SCTW,CUSP,Cucumaria,SESSILE INVERT,36.30170246766505
2011,SCTW,CY,Corynactis californica,SESSILE INVERT,0.11947404
2011,SCTW,CYOS,Stephanocystis osmundacea,UNDERSTORY ALGAE,0
2011,SCTW,CZ,Chondracanthus spinosus,UNDERSTORY ALGAE,0
2011,SCTW,DC,Diaperoforma californica,SESSILE INVERT,0.28641751875
2011,SCTW,DIOR,Diopatra ornata,SESSILE INVERT,2.0303699554166648
2011,SCTW,DL,Desmarestia ligulata,UNDERSTORY ALGAE,0
2011,SCTW,DOFE,Dodecaceria fewkesi,SESSILE INVERT,0
2011,SCTW,DP,Dictyota,UNDERSTORY ALGAE,0
2011,SCTW,DU,Dictyopteris undulata,UNDERSTORY ALGAE,0
2011,SCTW,EA,Eisenia arborea,UNDERSTORY ALGAE,31.133645833333347
2011,SCTW,EC,Corallinales,UNDERSTORY ALGAE,5.775
2011,SCTW,ECB,Bryozoa,SESSILE INVERT,0.10229062500000001
2011,SCTW,EGME,Egregia menziesii,UNDERSTORY ALGAE,0.3539375
2011,SCTW,ER,Rhodophyta,UNDERSTORY ALGAE,0
2011,SCTW,ES,Demospongiae,SESSILE INVERT,0.155522835
2011,SCTW,EUCL,Euherdmania claviformis,SESSILE INVERT,0
2011,SCTW,EUPO,Eudistylia polymorpha,SESSILE INVERT,2.56910323116149
2011,SCTW,EUQU,Eupentacta quinquesemita,SESSILE INVERT,1.023585462469905
2011,SCTW,FASP,Gloiocladia,UNDERSTORY ALGAE,0
2011,SCTW,FB,Ectocarpaceae,UNDERSTORY ALGAE,0.20625
2011,SCTW,FG,Chlorophyta,UNDERSTORY ALGAE,0
2011,SCTW,FR,Rhodophyta,UNDERSTORY ALGAE,0.5
2011,SCTW,FTHR,Ceramiales,UNDERSTORY ALGAE,0.4375
2011,SCTW,GR,Gelidium robustum,UNDERSTORY ALGAE,1.40625
2011,SCTW,GS,Gracilaria,UNDERSTORY ALGAE,0
2011,SCTW,GYSP,Gymnogongrus,UNDERSTORY ALGAE,0
2011,SCTW,HAGL,Halosaccion glandiforme,UNDERSTORY ALGAE,0
2011,SCTW,HC,Acanthancora cyanocrypta,SESSILE INVERT,0
2011,SCTW,HIP,Primavelans mexicana,SESSILE INVERT,0
2011,SCTW,HPAC,Heteropora pacifica,SESSILE INVERT,0
2011,SCTW,IR,Iridaea,UNDERSTORY ALGAE,0
2011,SCTW,LAFA,Laminaria farlowii,UNDERSTORY ALGAE,0.34875
2011,SCTW,LI,Lithothrix,UNDERSTORY ALGAE,0
2011,SCTW,LINU,Lissothuria nutriens,SESSILE INVERT,0
2011,SCTW,LNUT,Leucilla nuttingi,SESSILE INVERT,0
2011,SCTW,LOCH,Leptogorgia chilensis,SESSILE INVERT,1.140763385344445
2011,SCTW,LS,Laurencia,UNDERSTORY ALGAE,3.675
2011,SCTW,LX,Osmundea spectabilis,UNDERSTORY ALGAE,0
2011,SCTW,MC,Mytilus californianus,SESSILE INVERT,0
2011,SCTW,MISE,Metridium dianthus,SESSILE INVERT,0
2011,SCTW,MT,Jellyella tuberculata,SESSILE INVERT,0
2011,SCTW,MUCA,Muricea californica,SESSILE INVERT,0
2011,SCTW,MUFR,Muricea fruticosa,SESSILE INVERT,0
2011,SCTW,NANDERSON,Nienburgia andersoniana,UNDERSTORY ALGAE,0
2011,SCTW,NEO,Agardhiella subulata,UNDERSTORY ALGAE,0
2011,SCTW,OBSP,Obelia,SESSILE INVERT,0
2011,SCTW,PA,Phragmatopoma californica,SESSILE INVERT,0
2011,SCTW,PAFI,Pachycerianthus fimbriatus,SESSILE INVERT,0.86840976277222
2011,SCTW,PAST,Paracyathus stearnsi,SESSILE INVERT,0.02613366593210815
2011,SCTW,PHOR,Phoronida,SESSILE INVERT,0
2011,SCTW,PHSE,Phycodrys setchellii,UNDERSTORY ALGAE,0
2011,SCTW,PHSP,Phyllactis,SESSILE INVERT,0
2011,SCTW,PHTO,Phyllospadix torreyi,UNDERSTORY ALGAE,0
2011,SCTW,PIEL,Pista elongata,SESSILE INVERT,0
2011,SCTW,PL,Prionitis lanceolata,UNDERSTORY ALGAE,0
2011,SCTW,PLAB,Phidolopora labiata,SESSILE INVERT,0
2011,SCTW,PLUM,Plumularia,SESSILE INVERT,0.00130913625
2011,SCTW,POLA,Polyneura latissima,UNDERSTORY ALGAE,0
2011,SCTW,POPL,Polyclinum planum,SESSILE INVERT,0
2011,SCTW,PRSP,Prionitis linearis,UNDERSTORY ALGAE,0
2011,SCTW,PRUB,Pachythyone rubra,SESSILE INVERT,0.123142831188529
2011,SCTW,PTCA,Pterygophora californica,UNDERSTORY ALGAE,0
2011,SCTW,PYST,Pycnoclavella stanleyi,SESSILE INVERT,0
2011,SCTW,R,Rhodymenia californica,UNDERSTORY ALGAE,13.725
2011,SCTW,RAT,Rhodophyta,UNDERSTORY ALGAE,0
2011,SCTW,SABW,Sabellidae,SESSILE INVERT,0
2011,SCTW,SAFU,Sarcodiotheca furcata,UNDERSTORY ALGAE,0
2011,SCTW,SAHO,Sargassum horneri,UNDERSTORY ALGAE,0
2011,SCTW,SAMU,Sargassum muticum,UNDERSTORY ALGAE,0
2011,SCTW,SC,Spheciospongia confoederata,SESSILE INVERT,0
2011,SCTW,SCCA,Scinaia confusa,UNDERSTORY ALGAE,0
2011,SCTW,SE,Thylacodes squamigerus,SESSILE INVERT,0
2011,SCTW,SELO,Scytosiphon lomentaria,UNDERSTORY ALGAE,0
2011,SCTW,ST,Salmacina tribranchiata,SESSILE INVERT,0
2011,SCTW,STIN,Stenogramma californica,UNDERSTORY ALGAE,0
2011,SCTW,STMO,Styela montereyensis,SESSILE INVERT,0
2011,SCTW,TALE,Taonia lennebackerae,UNDERSTORY ALGAE,0
2011,SCTW,TC,Thalamoporella californica,SESSILE INVERT,0
2011,SCTW,TEAU,Tethya aurantium,SESSILE INVERT,3.03578808880723
2011,SCTW,UAB,Bryozoa,SESSILE INVERT,0.01410429375
2011,SCTW,UIH,Hydroidolina,SESSILE INVERT,0
2011,SCTW,UM,Arthropoda,SESSILE INVERT,0
2011,SCTW,UNAN,Anthozoa,SESSILE INVERT,0
2011,SCTW,URLO,Urticina eques,SESSILE INVERT,0
2011,SCTW,URPI,Urticina piscivora,SESSILE INVERT,0
2011,SCTW,UT,Chordata,SESSILE INVERT,0.312177095
2011,SCTW,UV,Ulva,UNDERSTORY ALGAE,0.675
2011,SCTW,WASP,Watersipora subatra,SESSILE INVERT,0
2012,ABUR,AB,Abietinaria,SESSILE INVERT,0
2012,ABUR,AL,Astrangia haimei,SESSILE INVERT,0
2012,ABUR,AMZO,Amphiroa beauvoisii,UNDERSTORY ALGAE,0
2012,ABUR,ANSP,Anthopleura,SESSILE INVERT,0.277104409415322
2012,ABUR,AR,Eudistoma psammion,SESSILE INVERT,0
2012,ABUR,ARUD,Discophyton rudyi,SESSILE INVERT,0
2012,ABUR,AS,Aglaophenia,SESSILE INVERT,0.06294595
2012,ABUR,ATM,Amphipoda,SESSILE INVERT,0
2012,ABUR,AU,Acrosorium ciliolatum,UNDERSTORY ALGAE,0
2012,ABUR,BA,Megabalanus californicus,SESSILE INVERT,0.687939585
2012,ABUR,BAEL,Balanophyllia elegans,SESSILE INVERT,0
2012,ABUR,BCAL,Bugulina californica,SESSILE INVERT,0
2012,ABUR,BF,Cryptopleura ruprechtiana,UNDERSTORY ALGAE,0
2012,ABUR,BN,Bugula neritina,SESSILE INVERT,0
2012,ABUR,BO,Bossiella orbigniana,UNDERSTORY ALGAE,0
2012,ABUR,BOW,Amathia gracilis,SESSILE INVERT,0
2012,ABUR,BR,Rhodophyceae,UNDERSTORY ALGAE,0
2012,ABUR,BRA,Rhodophyceae,UNDERSTORY ALGAE,0
2012,ABUR,BRSP,Barentsia,SESSILE INVERT,0
2012,ABUR,CAL,Calliarthron cheilosporioid,UNDERSTORY ALGAE,0
2012,ABUR,CC,Chondracanthus,UNDERSTORY ALGAE,0
2012,ABUR,CESP,Cellaria,SESSILE INVERT,0
2012,ABUR,CF,Callophyllis flabellulata,UNDERSTORY ALGAE,0.875
2012,ABUR,CG,Cladophora graminea,UNDERSTORY ALGAE,0
2012,ABUR,CHPR,Chelyosoma productum,SESSILE INVERT,0
2012,ABUR,CILU,Timarete luxuriosa,SESSILE INVERT,0
2012,ABUR,CL,Clavelina,SESSILE INVERT,0
2012,ABUR,CO,Corallina officinalis,UNDERSTORY ALGAE,0
2012,ABUR,COF,Codium fragile,UNDERSTORY ALGAE,0
2012,ABUR,COST,Celleporina robertsoniae,SESSILE INVERT,0
2012,ABUR,CP,Colpomenia,UNDERSTORY ALGAE,0
2012,ABUR,CRGI,Crassadoma gigantea,SESSILE INVERT,0
2012,ABUR,CROC,Crisia occidentalis,SESSILE INVERT,0
2012,ABUR,CRYP,Cryptopleura,UNDERSTORY ALGAE,4.85
2012,ABUR,CUPI,Cucumaria piperata,SESSILE INVERT,0
2012,ABUR,CUSP,Cucumaria,SESSILE INVERT,0
2012,ABUR,CY,Corynactis californica,SESSILE INVERT,0
2012,ABUR,CYOS,Stephanocystis osmundacea,UNDERSTORY ALGAE,4.975
2012,ABUR,CZ,Chondracanthus spinosus,UNDERSTORY ALGAE,0
2012,ABUR,DC,Diaperoforma californica,SESSILE INVERT,0
2012,ABUR,DIOR,Diopatra ornata,SESSILE INVERT,3.40957449083333
2012,ABUR,DL,Desmarestia ligulata,UNDERSTORY ALGAE,0
2012,ABUR,DOFE,Dodecaceria fewkesi,SESSILE INVERT,0
2012,ABUR,DP,Dictyota,UNDERSTORY ALGAE,0
2012,ABUR,DU,Dictyopteris undulata,UNDERSTORY ALGAE,0
2012,ABUR,EA,Eisenia arborea,UNDERSTORY ALGAE,0
2012,ABUR,EC,Corallinales,UNDERSTORY ALGAE,1.2375
2012,ABUR,ECB,Bryozoa,SESSILE INVERT,0
2012,ABUR,EGME,Egregia menziesii,UNDERSTORY ALGAE,19.112625
2012,ABUR,ER,Rhodophyta,UNDERSTORY ALGAE,0
2012,ABUR,ES,Demospongiae,SESSILE INVERT,0
2012,ABUR,EUCL,Euherdmania claviformis,SESSILE INVERT,0
2012,ABUR,EUPO,Eudistylia polymorpha,SESSILE INVERT,0
2012,ABUR,EUQU,Eupentacta quinquesemita,SESSILE INVERT,0
2012,ABUR,FASP,Gloiocladia,UNDERSTORY ALGAE,0
2012,ABUR,FB,Ectocarpaceae,UNDERSTORY ALGAE,0
2012,ABUR,FG,Chlorophyta,UNDERSTORY ALGAE,0
2012,ABUR,FR,Rhodophyta,UNDERSTORY ALGAE,0
2012,ABUR,FTHR,Ceramiales,UNDERSTORY ALGAE,0
2012,ABUR,GR,Gelidium robustum,UNDERSTORY ALGAE,0
2012,ABUR,GS,Gracilaria,UNDERSTORY ALGAE,8.4375
2012,ABUR,GYSP,Gymnogongrus,UNDERSTORY ALGAE,0
2012,ABUR,HAGL,Halosaccion glandiforme,UNDERSTORY ALGAE,0
2012,ABUR,HC,Acanthancora cyanocrypta,SESSILE INVERT,0
2012,ABUR,HIP,Primavelans mexicana,SESSILE INVERT,0
2012,ABUR,HPAC,Heteropora pacifica,SESSILE INVERT,0
2012,ABUR,IR,Iridaea,UNDERSTORY ALGAE,0
2012,ABUR,LAFA,Laminaria farlowii,UNDERSTORY ALGAE,0
2012,ABUR,LI,Lithothrix,UNDERSTORY ALGAE,0
2012,ABUR,LINU,Lissothuria nutriens,SESSILE INVERT,0
2012,ABUR,LNUT,Leucilla nuttingi,SESSILE INVERT,0
2012,ABUR,LOCH,Leptogorgia chilensis,SESSILE INVERT,0
2012,ABUR,LS,Laurencia,UNDERSTORY ALGAE,0
2012,ABUR,LX,Osmundea spectabilis,UNDERSTORY ALGAE,0
2012,ABUR,MC,Mytilus californianus,SESSILE INVERT,0
2012,ABUR,MISE,Metridium dianthus,SESSILE INVERT,0
2012,ABUR,MT,Jellyella tuberculata,SESSILE INVERT,0
2012,ABUR,MUCA,Muricea californica,SESSILE INVERT,0
2012,ABUR,MUFR,Muricea fruticosa,SESSILE INVERT,0
2012,ABUR,NANDERSON,Nienburgia andersoniana,UNDERSTORY ALGAE,0
2012,ABUR,NEO,Agardhiella subulata,UNDERSTORY ALGAE,0
2012,ABUR,OBSP,Obelia,SESSILE INVERT,0
2012,ABUR,PA,Phragmatopoma californica,SESSILE INVERT,0
2012,ABUR,PAFI,Pachycerianthus fimbriatus,SESSILE INVERT,0
2012,ABUR,PAST,Paracyathus stearnsi,SESSILE INVERT,0
2012,ABUR,PHOR,Phoronida,SESSILE INVERT,0
2012,ABUR,PHSE,Phycodrys setchellii,UNDERSTORY ALGAE,0
2012,ABUR,PHSP,Phyllactis,SESSILE INVERT,0
2012,ABUR,PHTO,Phyllospadix torreyi,UNDERSTORY ALGAE,0
2012,ABUR,PIEL,Pista elongata,SESSILE INVERT,0
2012,ABUR,PL,Prionitis lanceolata,UNDERSTORY ALGAE,0
2012,ABUR,PLAB,Phidolopora labiata,SESSILE INVERT,0
2012,ABUR,PLUM,Plumularia,SESSILE INVERT,0.0026182725
2012,ABUR,POLA,Polyneura latissima,UNDERSTORY ALGAE,0
2012,ABUR,POPL,Polyclinum planum,SESSILE INVERT,0
2012,ABUR,PRSP,Prionitis linearis,UNDERSTORY ALGAE,0
2012,ABUR,PRUB,Pachythyone rubra,SESSILE INVERT,0
2012,ABUR,PTCA,Pterygophora californica,UNDERSTORY ALGAE,249.536666666667
2012,ABUR,PYST,Pycnoclavella stanleyi,SESSILE INVERT,0
2012,ABUR,R,Rhodymenia californica,UNDERSTORY ALGAE,0
2012,ABUR,RAT,Rhodophyta,UNDERSTORY ALGAE,0
2012,ABUR,SABW,Sabellidae,SESSILE INVERT,0
2012,ABUR,SAFU,Sarcodiotheca furcata,UNDERSTORY ALGAE,0
2012,ABUR,SAHO,Sargassum horneri,UNDERSTORY ALGAE,0
2012,ABUR,SAMU,Sargassum muticum,UNDERSTORY ALGAE,0
2012,ABUR,SC,Spheciospongia confoederata,SESSILE INVERT,0
2012,ABUR,SCCA,Scinaia confusa,UNDERSTORY ALGAE,0
2012,ABUR,SE,Thylacodes squamigerus,SESSILE INVERT,0
2012,ABUR,SELO,Scytosiphon lomentaria,UNDERSTORY ALGAE,0
2012,ABUR,ST,Salmacina tribranchiata,SESSILE INVERT,0
2012,ABUR,STIN,Stenogramma californica,UNDERSTORY ALGAE,0
2012,ABUR,STMO,Styela montereyensis,SESSILE INVERT,0.506542663532362
2012,ABUR,TALE,Taonia lennebackerae,UNDERSTORY ALGAE,0
2012,ABUR,TC,Thalamoporella californica,SESSILE INVERT,0
2012,ABUR,TEAU,Tethya aurantium,SESSILE INVERT,0
2012,ABUR,UAB,Bryozoa,SESSILE INVERT,0
2012,ABUR,UIH,Hydroidolina,SESSILE INVERT,0
2012,ABUR,UM,Arthropoda,SESSILE INVERT,0
2012,ABUR,UNAN,Anthozoa,SESSILE INVERT,0
2012,ABUR,URLO,Urticina eques,SESSILE INVERT,0
2012,ABUR,URPI,Urticina piscivora,SESSILE INVERT,0
2012,ABUR,UT,Chordata,SESSILE INVERT,0
2012,ABUR,UV,Ulva,UNDERSTORY ALGAE,0
2012,ABUR,WASP,Watersipora subatra,SESSILE INVERT,0
2012,AHND,AB,Abietinaria,SESSILE INVERT,0.00734805
2012,AHND,AL,Astrangia haimei,SESSILE INVERT,0
2012,AHND,AMZO,Amphiroa beauvoisii,UNDERSTORY ALGAE,0
2012,AHND,ANSP,Anthopleura,SESSILE INVERT,14.33003
2012,AHND,AR,Eudistoma psammion,SESSILE INVERT,0
2012,AHND,ARUD,Discophyton rudyi,SESSILE INVERT,0
2012,AHND,AS,Aglaophenia,SESSILE INVERT,0
2012,AHND,ATM,Amphipoda,SESSILE INVERT,0
2012,AHND,AU,Acrosorium ciliolatum,UNDERSTORY ALGAE,0
2012,AHND,BA,Megabalanus californicus,SESSILE INVERT,1.375879
2012,AHND,BAEL,Balanophyllia elegans,SESSILE INVERT,0
2012,AHND,BCAL,Bugulina californica,SESSILE INVERT,0
2012,AHND,BF,Cryptopleura ruprechtiana,UNDERSTORY ALGAE,53.35
2012,AHND,BN,Bugula neritina,SESSILE INVERT,0
2012,AHND,BO,Bossiella orbigniana,UNDERSTORY ALGAE,0
2012,AHND,BOW,Amathia gracilis,SESSILE INVERT,0
2012,AHND,BR,Rhodophyceae,UNDERSTORY ALGAE,0
2012,AHND,BRA,Rhodophyceae,UNDERSTORY ALGAE,0
2012,AHND,BRSP,Barentsia,SESSILE INVERT,0
2012,AHND,CAL,Calliarthron cheilosporioid,UNDERSTORY ALGAE,0
2012,AHND,CC,Chondracanthus,UNDERSTORY ALGAE,50.7
2012,AHND,CESP,Cellaria,SESSILE INVERT,0
2012,AHND,CF,Callophyllis flabellulata,UNDERSTORY ALGAE,0
2012,AHND,CG,Cladophora graminea,UNDERSTORY ALGAE,0
2012,AHND,CHPR,Chelyosoma productum,SESSILE INVERT,0
2012,AHND,CILU,Timarete luxuriosa,SESSILE INVERT,0
2012,AHND,CL,Clavelina,SESSILE INVERT,0
2012,AHND,CO,Corallina officinalis,UNDERSTORY ALGAE,0
2012,AHND,COF,Codium fragile,UNDERSTORY ALGAE,0
2012,AHND,COST,Celleporina robertsoniae,SESSILE INVERT,0
2012,AHND,CP,Colpomenia,UNDERSTORY ALGAE,0
2012,AHND,CRGI,Crassadoma gigantea,SESSILE INVERT,0
2012,AHND,CROC,Crisia occidentalis,SESSILE INVERT,0
2012,AHND,CRYP,Cryptopleura,UNDERSTORY ALGAE,0
2012,AHND,CUPI,Cucumaria piperata,SESSILE INVERT,0
2012,AHND,CUSP,Cucumaria,SESSILE INVERT,0
2012,AHND,CY,Corynactis californica,SESSILE INVERT,0
2012,AHND,CYOS,Stephanocystis osmundacea,UNDERSTORY ALGAE,85.01167
2012,AHND,CZ,Chondracanthus spinosus,UNDERSTORY ALGAE,0
2012,AHND,DC,Diaperoforma californica,SESSILE INVERT,0
2012,AHND,DIOR,Diopatra ornata,SESSILE INVERT,0.750649
2012,AHND,DL,Desmarestia ligulata,UNDERSTORY ALGAE,19.575
2012,AHND,DOFE,Dodecaceria fewkesi,SESSILE INVERT,0
2012,AHND,DP,Dictyota,UNDERSTORY ALGAE,0
2012,AHND,DU,Dictyopteris undulata,UNDERSTORY ALGAE,0
2012,AHND,EA,Eisenia arborea,UNDERSTORY ALGAE,0
2012,AHND,EC,Corallinales,UNDERSTORY ALGAE,3.3
2012,AHND,ECB,Bryozoa,SESSILE INVERT,0.02045813
2012,AHND,EGME,Egregia menziesii,UNDERSTORY ALGAE,3.601042
2012,AHND,ER,Rhodophyta,UNDERSTORY ALGAE,0
2012,AHND,ES,Demospongiae,SESSILE INVERT,0
2012,AHND,EUCL,Euherdmania claviformis,SESSILE INVERT,0
2012,AHND,EUPO,Eudistylia polymorpha,SESSILE INVERT,0
2012,AHND,EUQU,Eupentacta quinquesemita,SESSILE INVERT,0
2012,AHND,FASP,Gloiocladia,UNDERSTORY ALGAE,0
2012,AHND,FB,Ectocarpaceae,UNDERSTORY ALGAE,0
2012,AHND,FG,Chlorophyta,UNDERSTORY ALGAE,0
2012,AHND,FR,Rhodophyta,UNDERSTORY ALGAE,1
2012,AHND,FTHR,Ceramiales,UNDERSTORY ALGAE,0
2012,AHND,GR,Gelidium robustum,UNDERSTORY ALGAE,0
2012,AHND,GS,Gracilaria,UNDERSTORY ALGAE,8.4375
2012,AHND,GYSP,Gymnogongrus,UNDERSTORY ALGAE,0
2012,AHND,HAGL,Halosaccion glandiforme,UNDERSTORY ALGAE,0
2012,AHND,HC,Acanthancora cyanocrypta,SESSILE INVERT,0
2012,AHND,HIP,Primavelans mexicana,SESSILE INVERT,0
2012,AHND,HPAC,Heteropora pacifica,SESSILE INVERT,0
2012,AHND,IR,Iridaea,UNDERSTORY ALGAE,0
2012,AHND,LAFA,Laminaria farlowii,UNDERSTORY ALGAE,0
2012,AHND,LI,Lithothrix,UNDERSTORY ALGAE,0
2012,AHND,LINU,Lissothuria nutriens,SESSILE INVERT,0
2012,AHND,LNUT,Leucilla nuttingi,SESSILE INVERT,0
2012,AHND,LOCH,Leptogorgia chilensis,SESSILE INVERT,0
2012,AHND,LS,Laurencia,UNDERSTORY ALGAE,0
2012,AHND,LX,Osmundea spectabilis,UNDERSTORY ALGAE,0
2012,AHND,MC,Mytilus californianus,SESSILE INVERT,0
2012,AHND,MISE,Metridium dianthus,SESSILE INVERT,0
2012,AHND,MT,Jellyella tuberculata,SESSILE INVERT,0
2012,AHND,MUCA,Muricea californica,SESSILE INVERT,0
2012,AHND,MUFR,Muricea fruticosa,SESSILE INVERT,0
2012,AHND,NANDERSON,Nienburgia andersoniana,UNDERSTORY ALGAE,0.875
2012,AHND,NEO,Agardhiella subulata,UNDERSTORY ALGAE,0
2012,AHND,OBSP,Obelia,SESSILE INVERT,0
2012,AHND,PA,Phragmatopoma californica,SESSILE INVERT,0
2012,AHND,PAFI,Pachycerianthus fimbriatus,SESSILE INVERT,0
2012,AHND,PAST,Paracyathus stearnsi,SESSILE INVERT,0
2012,AHND,PHOR,Phoronida,SESSILE INVERT,0
2012,AHND,PHSE,Phycodrys setchellii,UNDERSTORY ALGAE,0
2012,AHND,PHSP,Phyllactis,SESSILE INVERT,0
2012,AHND,PHTO,Phyllospadix torreyi,UNDERSTORY ALGAE,0
2012,AHND,PIEL,Pista elongata,SESSILE INVERT,0
2012,AHND,PL,Prionitis lanceolata,UNDERSTORY ALGAE,0
2012,AHND,PLAB,Phidolopora labiata,SESSILE INVERT,0
2012,AHND,PLUM,Plumularia,SESSILE INVERT,0.002618272
2012,AHND,POLA,Polyneura latissima,UNDERSTORY ALGAE,0
2012,AHND,POPL,Polyclinum planum,SESSILE INVERT,0
2012,AHND,PRSP,Prionitis linearis,UNDERSTORY ALGAE,0
2012,AHND,PRUB,Pachythyone rubra,SESSILE INVERT,0
2012,AHND,PTCA,Pterygophora californica,UNDERSTORY ALGAE,72.01583
2012,AHND,PYST,Pycnoclavella stanleyi,SESSILE INVERT,0
2012,AHND,R,Rhodymenia californica,UNDERSTORY ALGAE,18.3
2012,AHND,RAT,Rhodophyta,UNDERSTORY ALGAE,2.5125
2012,AHND,SABW,Sabellidae,SESSILE INVERT,0
2012,AHND,SAFU,Sarcodiotheca furcata,UNDERSTORY ALGAE,0
2012,AHND,SAHO,Sargassum horneri,UNDERSTORY ALGAE,0
2012,AHND,SAMU,Sargassum muticum,UNDERSTORY ALGAE,0
2012,AHND,SC,Spheciospongia confoederata,SESSILE INVERT,0
2012,AHND,SCCA,Scinaia confusa,UNDERSTORY ALGAE,5.625
2012,AHND,SE,Thylacodes squamigerus,SESSILE INVERT,0
2012,AHND,SELO,Scytosiphon lomentaria,UNDERSTORY ALGAE,0
2012,AHND,ST,Salmacina tribranchiata,SESSILE INVERT,0
2012,AHND,STIN,Stenogramma californica,UNDERSTORY ALGAE,0
2012,AHND,STMO,Styela montereyensis,SESSILE INVERT,0.2345272
2012,AHND,TALE,Taonia lennebackerae,UNDERSTORY ALGAE,0
2012,AHND,TC,Thalamoporella californica,SESSILE INVERT,0
2012,AHND,TEAU,Tethya aurantium,SESSILE INVERT,0
2012,AHND,UAB,Bryozoa,SESSILE INVERT,0
2012,AHND,UIH,Hydroidolina,SESSILE INVERT,0
2012,AHND,UM,Arthropoda,SESSILE INVERT,0
2012,AHND,UNAN,Anthozoa,SESSILE INVERT,0
2012,AHND,URLO,Urticina eques,SESSILE INVERT,0
2012,AHND,URPI,Urticina piscivora,SESSILE INVERT,0
2012,AHND,UT,Chordata,SESSILE INVERT,0
2012,AHND,UV,Ulva,UNDERSTORY ALGAE,0
2012,AHND,WASP,Watersipora subatra,SESSILE INVERT,0
2012,AQUE,AB,Abietinaria,SESSILE INVERT,0
2012,AQUE,AL,Astrangia haimei,SESSILE INVERT,0.0035362433333333333
2012,AQUE,AMZO,Amphiroa beauvoisii,UNDERSTORY ALGAE,0
2012,AQUE,ANSP,Anthopleura,SESSILE INVERT,3.621629
2012,AQUE,AR,Eudistoma psammion,SESSILE INVERT,0
2012,AQUE,ARUD,Discophyton rudyi,SESSILE INVERT,0
2012,AQUE,AS,Aglaophenia,SESSILE INVERT,0
2012,AQUE,ATM,Amphipoda,SESSILE INVERT,0
2012,AQUE,AU,Acrosorium ciliolatum,UNDERSTORY ALGAE,0
2012,AQUE,BA,Megabalanus californicus,SESSILE INVERT,2.7804224166666667
2012,AQUE,BAEL,Balanophyllia elegans,SESSILE INVERT,0.5402876833333333
2012,AQUE,BCAL,Bugulina californica,SESSILE INVERT,0
2012,AQUE,BF,Cryptopleura ruprechtiana,UNDERSTORY ALGAE,0.8083333333333332
